sentence_id,statement_id,sentence,prediction,targets,labels,confidence
12600,SID_361,This exercise has been extended to the supply chain activities of the entity Les quipements Mgatraction Inc,0,0,c2 (operations),0.584031439970419
12601,SID_361,The product suppliers who responded to the questionnaire represent nearly 80% of the purchase value in 2023 for Les quipements Mgatraction Inc,0,0,c3 (risk description),0.630287843946344
12602,SID_361,"This initial risk analysis initiative regarding forced labor and child labor, the first distribution, and these initial results cover almost half of the supply chain activities of Les quipements Mgatraction Inc, including products and services",0,0,c3 (risk description),0.5308212053466104
12605,SID_361,"Following the distribution of the supplier code of conduct and its accompanying questionnaire, the analysis of the initial responses confirmed that there was no risk of forced labor or child labor within Mtal 7 Inc.'s supply chain activities",1,0,c2 (structure),0.6159323983605525
12607,SID_361,"Continuing to distribute its supplier code of conduct to all suppliers, both for products and services, to promote an environment free from forced labor or child labor",0,0,c2 (operations),0.5460578005082929
12608,SID_361,"Continuing to collect results to analyze the activities of suppliers from all entities within the ""Groupe M7,"" aiming to monitor 80% of the group's product purchases by value",0,0,c2 (operations),0.557247208563013
12608,SID_361,"Continuing to collect results to analyze the activities of suppliers from all entities within the ""Groupe M7,"" aiming to monitor 80% of the group's product purchases by value",0,0,c3 (risk description),0.557247208563013
12609,SID_361,Organizing regular audits of main suppliers that could develop a risk of forced labor and child labor,0,0,c2 (operations),0.5539057410638656
8967,SID_304,If an employee fails to meet the accountability standards and procedures they are subject to disciplinary action which may include termination,0,0,c2 (supply chains),0.5894605130611658
12612,SID_361,"However, Mtal 7 Inc regularly raises awareness among its employees, partners, suppliers, and other stakeholders about these practices and will continue to do so to prevent the need for any remedial actions",0,0,c2 (operations),0.555739905823821
12614,SID_361,"Measures Taken to Remedy Income Losses of the Most Vulnerable Families Resulting from Measures to Eliminate Forced Labor or Child Labor in Activities and Supply Chains Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, no measures have been implemented to address income losses of the most vulnerable families resulting from measures to eliminate forced labor or child labor",1,0,c2 (structure),0.7639511087849084
12616,SID_361,"Training Provided to Employees on Forced Labor and Child Labor Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, no training has been provided to Mtal 7 Inc employees on forced labor and child labor",0,1,c2 (structure),0.31457271799128056
12616,SID_361,"Training Provided to Employees on Forced Labor and Child Labor Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, no training has been provided to Mtal 7 Inc employees on forced labor and child labor",0,1,c2 (operations),0.31457271799128056
12619,SID_361,"How the Effectiveness of Efforts is Evaluated to Prevent Forced Labor or Child Labor in Commercial Chains and Supply Chains Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, there is currently no method to measure the effectiveness of efforts to prevent forced labor or child labor in commercial and supply chains",0,1,c2 (structure),0.4495810604905386
12619,SID_361,"How the Effectiveness of Efforts is Evaluated to Prevent Forced Labor or Child Labor in Commercial Chains and Supply Chains Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, there is currently no method to measure the effectiveness of efforts to prevent forced labor or child labor in commercial and supply chains",0,1,c3 (risk description),0.4495810604905386
12620,SID_361,"However, an audit will be conducted with Mtal 7 Inc.'s main suppliers to verify the accuracy of declarations in the latest questionnaire attached to the supplier code of conduct distribution",0,0,c2 (operations),0.5831327725071137
12621,SID_361,"This audit will lead to the implementation of tools to monitor supplier declarations, audits performed and planned, and reports from each visit",0,0,c2 (operations),0.6198033195725834
12777,SID_365,"REPORTING ENTITIES This report pertains to the activities of the Arkema entities listed below, who are parties filing this report jointly in accordance with subsection 11(2) of the FCLA, and any reference to Reporting Entities in this report shall be taken to be a reference to each of them",0,0,approval,0.5545469479129617
12778,SID_365,Arkema Inc,0,0,approval,0.6767085326413034
12779,SID_365,Arkema Canada Inc,0,0,approval,0.6704392726339716
12780,SID_365,Bostik Canada Ltd,0,0,approval,0.6712738688721658
12782,SID_365,"REPORTING PERIOD The reporting period relevant for purposes of this report is the previous financial year of the Reporting Entities, which is common to each of the Reporting Entities, and which is the year ended December 31, 2023 (the Reporting Period)",0,0,approval,0.5701270240640611
12784,SID_365,"Structure, Activities & Supply Chains The Reporting Entities are each controlled subsidiaries of Arkema (France) as societe anonyme (Arkema France) and fall within the umbrella of what will be referred to in this Annual Report as the Arkema Group.i The Arkema Group has over 21,100 employees worldwide and 148 industrial sites in 55 countries",0,0,approval,0.5507193334704451
12784,SID_365,"Structure, Activities & Supply Chains The Reporting Entities are each controlled subsidiaries of Arkema (France) as societe anonyme (Arkema France) and fall within the umbrella of what will be referred to in this Annual Report as the Arkema Group.i The Arkema Group has over 21,100 employees worldwide and 148 industrial sites in 55 countries",0,0,signature,0.5507193334704451
12785,SID_365,"In the U.S., Arkema Affiliates operate 43 sites, including 37 manufacturing facilities and employ over 3600 people.ii In Canada, Arkema has over 60 employees and two",0,0,approval,0.5335927518890858
12785,SID_365,"In the U.S., Arkema Affiliates operate 43 sites, including 37 manufacturing facilities and employ over 3600 people.ii In Canada, Arkema has over 60 employees and two",0,0,signature,0.5335927518890858
12786,SID_365,"facilities.iii Between the US and Canada, the Arkema Group produces and markets a wide range of chemical products, including acrylic monomers, adhesives, emulsion systems, fluorochemicals, fluoropolymers, functional additives, hydrogen peroxide, specialty polyamides and thiochemicals",0,0,approval,0.6001491970877614
12786,SID_365,"facilities.iii Between the US and Canada, the Arkema Group produces and markets a wide range of chemical products, including acrylic monomers, adhesives, emulsion systems, fluorochemicals, fluoropolymers, functional additives, hydrogen peroxide, specialty polyamides and thiochemicals",0,0,signature,0.6001491970877614
12787,SID_365,"The three Reporting Entities have established a global network of suppliers, which consists of over 570 suppliers across many countries, including Canada, the United States, Mexico, and France",0,0,c1 (reporting entity),0.6165442179537801
12788,SID_365,"Through that network, the Reporting Entities procure a wide range of materials essential for their operations, including propylene, butanol, methanol, and methacrylic acid",0,0,c1 (reporting entity),0.5889797826576503
12789,SID_365,"Policies & Due Diligence Processes in relation to Forced Labour & Child Labour The Arkema Group has established comprehensive policies and due diligence processes aimed at addressing the issue of forced labour and child labour, and which apply to not only all Arkema Affiliates and their employees, including the Reporting Entities, but also to all third-party suppliers",0,0,c2 (operations),0.5806781851197257
12798,SID_365,"Specifically, we oppose any forms of human trafficking, forced labour and child labour, regardless of the country in which we operate",1,0,c2 (operations),0.7434953933000464
12799,SID_365,"We also oppose all forms of exploitation, abuse, violence and sexual or moral harassment, as defined by the legislation of each country where Arkema operates",1,0,c2 (operations),0.7650280030018689
12800,SID_365,"We strive to ensure that no employee feels threatened or intimidated by any inappropriate conduct, and no form of violation or sexual or moral harassment in the workplace is tolerated",0,0,c2 (operations),0.416821690331361
12804,SID_365,"In 2006, Arkema signed the Responsible Care Global Charter, a voluntary commitment by the chemical industry to improve the protection of people in terms of safety, health and environment across the entire value chain",0,0,c2 (operations),0.5926266217591958
12805,SID_365,"Similarly, in 2014, Arkema undertook to respect the Ten Principles of the UN Global Compact, a commitment that it renews every year through its Communication on Progress",0,0,c2 (operations),0.6194406841614567
12808,SID_365,The regular assessment of the risks in this area that may be generated by our business activity,0,0,c2 (operations),0.5746837538035966
12809,SID_365,The access to a whistleblowing system for both internal and external stakeholders,0,0,c2 (operations),0.5915297510693649
12811,SID_365,A policy for continuous improvement of the companys practices through training initiatives and processes,0,0,c2 (operations),0.5977068984443168
12812,SID_365,An assessment and dialogue program with our suppliers and subcontractors aimed at promoting the respect of Human Rights,0,0,c2 (operations),0.5874879536486547
12823,SID_365,"Suppliers are required to (i) respect and ensure that their own suppliers and sub- contractors respect the principles outlined in the Code of Conduct, and (ii) accept being assessed and/or audited in the scope of the Together for Sustainability program",0,0,c2 (operations),0.6265976447400837
12824,SID_365,"With respect to Human Rights and Labour Standards, Arkema requires suppliers to comply with the labour laws of the countries in which they operate",0,0,c2 (operations),0.5925486137504513
12825,SID_365,"Suppliers specifically undertake not to use child, forced, bonded or involuntary prison labour, as well as not to withhold their employees personal documents",0,0,c2 (operations),0.44310328966387136
12826,SID_365,"Suppliers must certify that the products supplied have not been mined, produced or manufactured, in whole or in part, using any form of forced labour or child labour",0,0,c2 (operations),0.46649310176937664
12827,SID_365,"Supply Chain Risk Assessment & Due Diligence Processes As part of the Arkema Groups commitment to upholding human rights and combatting forced labour and child labour, and as part of our due diligence activities with regard to",0,0,c2 (operations),0.598611471688119
12828,SID_365,"forced labour and child labour, all Arkema Affiliates conduct risk assessments throughout our supply chains",0,0,c2 (operations),0.5097076116405926
12829,SID_365,"These assessments involve examination of various factors, including supplier practices and geographical considerations",0,0,c2 (operations),0.5780218336106271
12831,SID_365,"For Arkemas Affiliates in the US and Canada, including the Reporting Entities, we conduct risk assessments based on four categories of suppliers, and these due diligence processes were specifically undertaken during the Reporting Period",0,0,c2 (operations),0.56744399860234
12832,SID_365,"Direct Suppliers from China: For direct suppliers from China and in cases where an Arkema Affiliate acts as the Importer of Record to Canada or to the US, the suppliers must undergo a thorough review process before they are approved to conduct business with us, to ensure compliance with applicable forced labour laws and regulations",0,0,c1 (reporting entity),0.6366419254564278
12832,SID_365,"Direct Suppliers from China: For direct suppliers from China and in cases where an Arkema Affiliate acts as the Importer of Record to Canada or to the US, the suppliers must undergo a thorough review process before they are approved to conduct business with us, to ensure compliance with applicable forced labour laws and regulations",0,0,c2 (operations),0.6366419254564278
12833,SID_365,"Direct Suppliers Outside of the US, other than from China: For direct suppliers not from the US or China, and in cases where an Arkema Affiliate acts as the Importer of Record to Canada or the US, the suppliers must undergo a thorough review process before they are approved to conduct business with us to ensure compliance with applicable forced labour laws and regulations",0,0,c1 (reporting entity),0.5220994942292011
12833,SID_365,"Direct Suppliers Outside of the US, other than from China: For direct suppliers not from the US or China, and in cases where an Arkema Affiliate acts as the Importer of Record to Canada or the US, the suppliers must undergo a thorough review process before they are approved to conduct business with us to ensure compliance with applicable forced labour laws and regulations",0,0,c2 (operations),0.5220994942292011
12834,SID_365,This applies even if the suppliers supply materials/products not directly from China (but were manufactured in China in whole or in part),0,0,c1 (reporting entity),0.7548400177084155
12834,SID_365,This applies even if the suppliers supply materials/products not directly from China (but were manufactured in China in whole or in part),0,0,c2 (operations),0.7548400177084155
12835,SID_365,"Indirect suppliers of Chinese goods (suppliers outside of China, Chinese domestic suppliers, distributors suppliers of Chinese products): When dealing with materials/products manufactured in China, where an Arkema Affiliate does not act as the Importer of Record, we will conduct a review to ensure that the supplier complies with relevant forced labour and child labour laws either upon a customer request or when the supplier serves as a sole source to the Arkema Group",0,0,c1 (reporting entity),0.6109558388561607
12835,SID_365,"Indirect suppliers of Chinese goods (suppliers outside of China, Chinese domestic suppliers, distributors suppliers of Chinese products): When dealing with materials/products manufactured in China, where an Arkema Affiliate does not act as the Importer of Record, we will conduct a review to ensure that the supplier complies with relevant forced labour and child labour laws either upon a customer request or when the supplier serves as a sole source to the Arkema Group",0,0,c2 (operations),0.6109558388561607
12836,SID_365,"US or Canadian Domestic Suppliers: US or Canadian domestic suppliers who supply materials/products manufactured in the US or Canada, and which are acquired within the US or Canada are considered low risk for use of forced labour or child labour",0,0,c1 (reporting entity),0.608123884964628
12836,SID_365,"US or Canadian Domestic Suppliers: US or Canadian domestic suppliers who supply materials/products manufactured in the US or Canada, and which are acquired within the US or Canada are considered low risk for use of forced labour or child labour",0,0,c2 (structure),0.608123884964628
12837,SID_365,"Accordingly, Arkema Affiliates sourcing these types of domestic goods will typically send the US or Canadian domestic suppliers a notification letter with our Code of Conduct, Supplier Code of Conduct, Terms and Conditions of Purchase and Uyghur Forced Labour Prevention Act (UFLPA) training slides",0,0,c2 (operations),0.563621237153898
12838,SID_365,"At the same time, the Arkema Affiliate will typically request certificates of origin and a letter of assurance regarding compliance with forced labour and child labour laws",0,0,c2 (operations),0.5868912363855564
12839,SID_365,We will conduct a review to ensure that the supplier complies with relevant forced labour and child labour laws either upon a customer request or when the supplier serves as a sole source to the Arkema Group,0,0,c2 (operations),0.5742804630751188
12840,SID_365,"Terms and Conditions of Purchase The Arkema Group recently updated its Terms and Conditions of Purchase (which are standard and used by each of the Reporting Entities) with a provision addressing forced labour and child labour, which stimulates, among other things, that vendors warrant that no materials incorporated into the supplied goods have been manufactured by forced labour or child labour",0,0,c2 (operations),0.49177010127790144
8968,SID_304,"If a contractor is in breach of our accountability standards and procedures, the contractor must cure all violations in a timely manner consistent with their contractual obligations or we may terminate our relationship with them",0,0,c2 (supply chains),0.5559331787932662
9431,SID_316,StarTech.com reserves the right to terminate a supplier relationship if its audits show the supplier has failed to adhere to the expectations set out in the Vendor Questionnaire or if the audit reveals slavery or human trafficking activities within a supplier relationship,0,0,c2 (supply chains),0.5362012321220542
9433,SID_316,"StarTech.com did not identify any instances of forced or child labour in scal 2023; as a result, no remediation measures were required",0,0,c2 (structure),0.43511140450088737
9433,SID_316,"StarTech.com did not identify any instances of forced or child labour in scal 2023; as a result, no remediation measures were required",0,0,c2 (supply chains),0.43511140450088737
12844,SID_365,We also block all vendors that have not done any business with the Arkema Group within 24 months,0,0,c2 (operations),0.46117845257746365
12845,SID_365,This ensures that they will need to restart our process as if they were a new supplier and go through our vetting process again,0,0,c2 (operations),0.4818484928837338
12846,SID_365,"Forced Labour and Child Labour Committee In June 2022, the Arkema Group created a Forced Labour Committee to support the overall efforts to combat forced and child labour",0,0,c2 (operations),0.5570565242679397
12847,SID_365,"The Committee includes participants from different businesses and countries, including Supply Chain, Supply Chain Procurement, Legal, Trade Compliance, Product Safety & Regulatory Affairs, Security and Data Management",0,0,c2 (operations),0.614520849941237
12849,SID_365,"The Arkema Group has identified and acknowledged the supply risks associated with materials/products from China, and specifically the Uyghur region of China",0,0,c2 (structure),0.5560357659154972
12850,SID_365,"Consequently, the Arkema Group is taking comprehensive measures to address these risks, including conducting thorough assessments and implementing due diligence processes as described above",0,0,c2 (operations),0.5979333371100002
12853,SID_365,"In 2022, Arkema engaged a leading supply chain risk mapping and analysis service to support the mapping and tracing of our suppliers and materials, and this work continued through the Reporting Period",0,0,c2 (operations),0.5969380935964753
12856,SID_365,"Among other things, this greatly supports identifying potential inputs from China, and specifically the Xinjiang Uyghur Autonomous Region (XUAR) across various tiers of the supply chain",0,0,c2 (operations),0.6387574132141638
12857,SID_365,"Through this process, the Arkema Group, and the Reporting Entities, have mapped all possible business partners in China, revealing direct or indirect connections to entities and facilities involved in the trade of goods produced with forced labour in XUAR, or exhibiting other selected risk characteristics",0,0,c1 (reporting entity),0.5387430055017884
12857,SID_365,"Through this process, the Arkema Group, and the Reporting Entities, have mapped all possible business partners in China, revealing direct or indirect connections to entities and facilities involved in the trade of goods produced with forced labour in XUAR, or exhibiting other selected risk characteristics",0,0,c2 (operations),0.5387430055017884
9674,SID_322,All reports are investigated with oversight of legal counsel,0,0,c2 (supply chains),0.5877773131379429
12859,SID_365,New suppliers with materials made in China and existing suppliers who are providing new materials that are sourced from China must be reviewed to identify any Uyghur forced labour risks,0,0,c1 (reporting entity),0.5715057351695473
12859,SID_365,New suppliers with materials made in China and existing suppliers who are providing new materials that are sourced from China must be reviewed to identify any Uyghur forced labour risks,0,0,c2 (operations),0.5715057351695473
12186,SID_357,"Should we become aware of a violation of these standards, we will terminate the relationship and",0,0,c2 (supply chains),0.5495297310718331
12227,SID_357,"If we become aware of a breach in our Policies by a vendor in the future, the relationship would be discontinued immediately and additional actions taken depending on the circumstances",0,0,c2 (supply chains),0.46490253955723976
12611,SID_361,"Measures Taken to Remedy Any Use of Forced Labor or Child Labor Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, no remedial measures have been implemented",1,0,c2 (structure),0.6941387187175934
12611,SID_361,"Measures Taken to Remedy Any Use of Forced Labor or Child Labor Since no risk of forced labor or child labor was identified within Mtal 7 Inc.'s activities and supply chains, no remedial measures have been implemented",1,0,c2 (supply chains),0.6941387187175934
12841,SID_365,Vendors found in violation of this provision risk contract termination without penalty,0,0,c2 (supply chains),0.5796800142176867
12842,SID_365,"On top of that, when we identify a vendor with forced labour, we block it on our internal systems",0,0,c2 (supply chains),0.4951908999469031
12843,SID_365,"Once blocked on the systems, no individual at any Arkema Affiliate is able to purchase any material from that specific vendor",0,0,c2 (supply chains),0.4302546273692669
12869,SID_365,"Through training programs, we aim to equip our employees with the knowledge necessary to identify, prevent, and address instances of forced labour and child labour effectively",0,0,c2 (operations),0.5566077508966011
12870,SID_365,"In 2022 and during the Reporting Period, the Arkema Groups Trade Compliance team provided employees of the Reporting Entities with training on forced labour and child labour",0,0,c2 (operations),0.5515172352124205
12871,SID_365,"The training was provided on a virtual platform for many employees involved with import and export, purchasing, R&D and logistics and transportation",0,0,c2 (operations),0.6354653661485746
12872,SID_365,"The training contained eleven (11) forced labour indicators that can lead to the belief that there is forced labour in the workforce or in the supply chain, which are as follows",0,0,c2 (operations),0.5945212753340776
12873,SID_365,"Abuse of vulnerability When an employer takes advantage of a workers vulnerable position, such as lack of knowledge or local language or laws",0,0,c2 (operations),0.6480327006497753
12874,SID_365,Deception Failure of an employer to deliver what has been promised to a worker,1,0,c2 (operations),0.7998985615304276
12875,SID_365,Restriction of movement Workers are locked up or guarded to prevent escape,0,0,c2 (operations),0.5036076273712243
12876,SID_365,"Isolation Workers are isolated in remote locations, unable to contact anyone outside the area",0,0,c2 (operations),0.4485666866911857
12877,SID_365,Physical and sexual violence Includes forcing workers to take drugs or alcohol or perform tasks not part of the initial agreement,0,0,c2 (operations),0.5632765965269921
12878,SID_365,"Intimidation and threats Employers may make threats or use psychological coercion techniques to increase a sense of vulnerability; Retention of identity documents Employers keep identity documents such as passports, drivers licences or other valuable personal possessions",0,0,c2 (operations),0.5461651872180205
12879,SID_365,Withholding of wages Workers may remain with abusive employers while waiting for owed wages,0,0,c2 (operations),0.5346875347929825
12880,SID_365,"Debt bondage Workers may be working to pay off a debt, possibly from advances or loans",0,0,c2 (operations),0.5841034512234523
12881,SID_365,Abusive working and living conditions Abuse and coercion that prevents workers from leaving the job,0,0,c2 (operations),0.5840622616265053
12882,SID_365,"Excessive overtime - Obligation (or under threat of dismissal) to work excessive hours or days beyond what is allowed by law, denial of breaks or days off, forced to work shifts for absent colleagues or requirement for being on call 24/7; This training is also done on an annual basis, and forced labour training for all employes in North America is upcoming for the current financial year",0,0,c2 (operations),0.5142914897277249
12884,SID_365,"The Arkema Group employs a Corporate Social Responsibility (CSR) approach and that is regularly assessed by extra-financial rating agencies and our clients on Environmental, Social, and Governance (ESG) criteria basis",0,0,c2 (operations),0.6040845250359569
12887,SID_365,"Arkema, as a member company since 2014, is responsible for implementing TfS and has actively reached out to suppliers and conducted a defined number of assessments, audits, and consequent improvements, per year",0,0,c2 (operations),0.5657677961231162
12888,SID_365,TfS performed audits on our suppliers,0,0,c2 (operations),0.6106241523643939
12889,SID_365,Audits are usually conducted on-site,0,0,c2 (operations),0.5899799498784215
12890,SID_365,"Sustainability performance is verified against a defined set of audit criteria on Management, Environment, Health & Safety, Labour & Human Rights, and Governance issues",0,0,c2 (operations),0.6256330516719019
12896,SID_365,Labour and human rights,0,0,c2 (operations),0.609687815566519
12901,SID_365,"Other Extra-financial Ratings In addition to our partnerships with TfS and EcoVadis, the Arkema Group works with other sustainability indices and assessments, such as the Standard & Poor's Corporate Sustainability Assessment and the Dow Jones Sustainability Indices, and consistently ranks among the best performing companies in the sector",0,0,c2 (operations),0.6040643746057655
12912,SID_366,"Our Structure & Activities Magna International Inc is a company incorporated under the laws of the Province of Ontario, Canada",0,0,approval,0.6382274548397457
12913,SID_366,"Our registered and head office is located at 337 Magna Drive, Aurora, Ontario, Canada L4G 7K1",0,0,approval,0.6780400277380877
12915,SID_366,We are a mobility technology company and one of the worlds largest suppliers in the automotive space,0,0,signature,0.6653450238320785
12916,SID_366,"As of the date of this Report, our global network includes 343 manufacturing and assembly operations and 105 product development, engineering, and sales (PDE&S) centres in 28 countries.1 We have a global, entrepreneurial-minded team of over 179,000 employees.2",0,0,approval,0.569395872241058
12916,SID_366,"As of the date of this Report, our global network includes 343 manufacturing and assembly operations and 105 product development, engineering, and sales (PDE&S) centres in 28 countries.1 We have a global, entrepreneurial-minded team of over 179,000 employees.2",0,0,signature,0.569395872241058
12917,SID_366,"We have complete vehicle engineering and contract manufacturing expertise, as well as product capabilities which include body, chassis, exterior, seating, powertrain, active driver assistance, electronics, mechatronics, mirrors, lighting, and roof systems",0,0,signature,0.6626918887499528
12918,SID_366,Magna also has electronic and software capabilities across many of these areas,0,0,signature,0.6160417712213321
12919,SID_366,"Our business is managed under four operating segments which have been determined on the basis of technological opportunities, product similarities, as well as market and operating factors, as follows",0,0,signature,0.6245392370947954
12920,SID_366,Body Exteriors & Structures,0,0,signature,0.6259970883525549
12921,SID_366,Seating Systems,0,0,signature,0.6234170459153627
12922,SID_366,Power & Vision,0,0,signature,0.6041629817532139
12923,SID_366,Complete Vehicles,0,0,signature,0.694000657093032
12925,SID_366,Manufacturing operations and PDES centres include certain operations accounted for under the equity method,0,0,signature,0.6258776984018731
12926,SID_366,"Number of employees includes over 168,000 employees at our wholly owned or controlled entities and over 11,000 employees at certain operations accounted for under the equity method",0,0,approval,0.6502796468074743
12928,SID_366,"2023 c.9 (the Act) and has been prepared by Magna International Inc for itself and the subsidiaries listed in Appendix A (collectively, Magna)",0,0,approval,0.6515432226471755
12932,SID_366,"Our Supply Chain Magna designs, engineers and manufacture components, assemblies, systems, subsystems, and modules for original equipment manufacturers (OEMs or automobile manufacturers) of vehicles and light trucks",0,0,signature,0.5959699862272311
12933,SID_366,"As a Tier 1 supplier, we source subcomponents from Tier 2 and other sub-suppliers, which are integrated into the products sold by us directly to OEMs Due to the number and complexity of the products we manufacture, Magnas supply chains consists of a substantial number of suppliers globally, the composition of which changes within each calendar year and from year to year",0,0,c1 (reporting entity),0.6274327384376337
12934,SID_366,"In 2023, we had approximately 10,000 direct materials/goods suppliers (representing approximately 7,000 supplier parent entities), with approximately 1,300 such suppliers providing goods/commodities directly to Canada",0,0,signature,0.6268767334078903
12935,SID_366,Our top categories of materials/goods purchased in Canada for the fiscal year ended 2023 were: steel (approximately 22%); stampings (approximately 22%); electronics (approximately 10%); resins/plastics (approximately 11%); and aluminum (approximately 5%),0,0,signature,0.6157482765123911
12858,SID_365,This process has resulted in the Arkema Group refusing to do business with a small number of companies,0,0,c2 (supply chains),0.4444270222733217
12943,SID_366,"Governance Several of Magnas Corporate functions centrally manage policies and, in some cases, implementation of activities aimed at social risks generally, and forced/child labour risk in particular",0,0,c2 (operations),0.5919594941187766
12956,SID_366,"Key Policies Supporting Our Commitment Magna maintains a policy framework that clearly and unequivocally prohibits forced/child labour, promotes socially responsible business practices, and is designed to protect and recognize the fundamental rights of workers as key stakeholders in our business",0,0,c2 (operations),0.6321078195438272
12957,SID_366,"While we operate in a number of jurisdictions with a range of different laws, Magnas policy framework applies equally to all our operations across the globe to establish a common and consistent baseline for the fair treatment of our own employees, as well as those in our supply chain",0,0,c2 (operations),0.5404978297680847
12959,SID_366,"Employees Charter: Our Employees Charter sets out our philosophy of fairness and concern for people including through the following principles: Job Security; a Safe & Healthful Workplace; and Fair Treatment with equal opportunities based on an individuals qualifications and performance, free from discrimination or favouritism",0,0,c2 (operations),0.5676303045767619
12962,SID_366,"The Code addresses standards of conduct in a number of specific areas, including: conducting business with integrity; fairness and respect; complying with all laws and regulations; diversity and inclusion; and respect for human rights, including fair working conditions and prohibitions against slavery and forced/child labour",0,0,c2 (operations),0.555471252768106
12963,SID_366,"It also addresses how to report suspected violations of the Code, and prohibits retaliation against persons who report such violations in good faith",0,0,c2 (operations),0.5788331664174642
12965,SID_366,"It outlines the human rights, labour and other standards we require every entity that supplies goods or services to Magna to adhere to, even in jurisdictions where meeting such standards may not be considered part of the usual business culture",0,0,c2 (operations),0.6047061464518192
12966,SID_366,"Such standards include similar requirements as our internally applied Code of Conduct, including the prohibition against using forced/child labour",0,0,c2 (operations),0.4891347522878798
12860,SID_365,"Remediation Measures re Forced or Child Labour Findings When the Arkema Group becomes aware of instances of forced labour or child labour within its supply chains, we make that information available, upon request, to our U.S",0,0,c2 (supply chains),0.5232326739421111
12968,SID_366,"Global Labour Standards: All Magna employees and suppliers are required to abide by our Global Labour Standards, which articulate our commitment to various internationally recognized frameworks that govern workers' rights, including the UN Universal Declaration of Human Rights, ILO Fundamental Conventions (which include conventions prohibiting forced and child labour-related practices), and ILO Declaration on Fundamental Principles and Rights at Work",0,0,c2 (operations),0.6302445915817657
12969,SID_366,The Global Labour Standards have been incorporated into our Supplier Code,0,0,c2 (operations),0.5642406580267433
12972,SID_366,"Global Policy regarding use of Temporary Staffing & Employment Agencies, Recruiting Firms and Labour Brokers (Staffing Agency Policy): The Staffing Agency Policy sets out requirements and best practices when doing business with third party vendors supplying labour-related services to Magna, including: due diligence requirements; prohibition on the use of all forms of debt bondage arrangements; transparency in employment terms; and verification processes related to contract workers employment conditions",0,0,c2 (operations),0.5500073519315533
12974,SID_366,"Local employee policy manuals consistently reflect local hiring policies and practices that prohibit both forced and child labour, and contain operational procedures that include robust worker identification requirements, minimum working age policies, policies on the legal and ethical employment of young workers in educational programs, and provide oversight for hours of work and overtime practices to ensure that employment is free and voluntary in nature",0,0,c2 (operations),0.4988179058908372
12975,SID_366,"Such manuals also have substantive human rights policies addressing the prohibition of harassment, discrimination and/or workplace violence/bullying, together with proactive complaint and investigation procedures, reinforced with guarantees of no retaliation against whistleblowers",0,0,c2 (operations),0.5772770782815652
12977,SID_366,"Risk of Forced/Child Labour Being Used and Steps Taken to Prevent and Reduce such Risk We believe that the risk of forced/child labour is generally lower in our own operations due to our: robust policy framework and practices; well-established Human Resources program, including HR due diligence/audit programs; and compliance-oriented values, including our long- standing philosophy of fairness and concern for our people and respect for the inherent rights of workers",0,0,c2 (structure),0.5609477738584225
12978,SID_366,"We have identified certain areas of our supply chain that carry the potential risk of forced/child labour, based on a range of sources, including",0,0,c2 (operations),0.5496757099054385
12979,SID_366,regulatory guidance or legislation (eg The Uyghur Forced Labor Prevention Act (UFLPA) in the United States),0,0,c2 (operations),0.6350611401570636
12980,SID_366,publicly available non-governmental external data sources,0,0,c2 (operations),0.5613074855727249
12981,SID_366,information learned through our participation in industry associations; and,0,0,c2 (operations),0.5326899464047075
12982,SID_366,third-party supplier risk assessment tools,0,0,c2 (operations),0.5500125917045272
12983,SID_366,"While we monitor all our suppliers using a third-party live-monitoring platform, our Supplier Management function has identified certain categories of goods requiring enhanced due diligence, including aluminum, electronics, polysilicon, and steel",0,0,c2 (structure),0.5585440268209113
12983,SID_366,"While we monitor all our suppliers using a third-party live-monitoring platform, our Supplier Management function has identified certain categories of goods requiring enhanced due diligence, including aluminum, electronics, polysilicon, and steel",0,0,c2 (operations),0.5585440268209113
12984,SID_366,We cross-check categories we have identified against the U.S,0,0,c2 (operations),0.5051032114033962
12985,SID_366,"Department of Labor List of Goods Produced by Child Labor or Forced Labor and its List of Products Produced by Forced or Indentured Child Labor, as well as the high-priority sectors identified by the U.S",0,0,c2 (operations),0.5330331924879799
12986,SID_366,Department of Homeland Securitys Forced Labor Enforcement Task Force,0,0,c2 (operations),0.5996862814200821
12987,SID_366,Knowledge gained from these risk assessment measures and through other sources such as our global whistleblower Hotline (described below) are continuously incorporated into our risk identification process to improve our due diligence processes,0,0,c2 (operations),0.5773435247088197
12987,SID_366,Knowledge gained from these risk assessment measures and through other sources such as our global whistleblower Hotline (described below) are continuously incorporated into our risk identification process to improve our due diligence processes,0,0,c3 (risk description),0.5773435247088197
12988,SID_366,"Due Diligence Processes and Steps Taken to Prevent Forced/Child Labour Risk In 2023 and to date in 2024, Magna has taken the following steps to prevent and reduce the risk that forced labour or child labour is used at any step of the production of goods in Canada or elsewhere by Magna or of goods imported into Canada by Magna",0,0,c2 (operations),0.5436339095336711
